	label	Descriptor-based DNN	Fingerprint-based DNN	Graph-based GCN
CS(=O)(=O)c1ccc(CCCCC)c(O)c1	seed_334_12	1.1673350854874476e-05	0.11351607744804044	0.4601224969899588
CS(=O)(=O)c1ccc(CCCCC)c(O)c1C	seed_334_13	4.067075681327794e-05	0.3614336036601477	0.00044521586308499453
CS(=O)(=O)c2ccccc2C=Cc3ccc(cc3)c3cccc(c3)NS(=O)(=O)NC(C)(C)C	seed_406_5	0.0002537587227287552	0.6451854112428284	0.000582914138117743
CS(=O)(=O)c2ccccc2CCN(CCCCNC(=O)c3ccc(Cl)cc3)CC(C)(C)C	seed_402_7	0.9999235232957424	0.9963681594017624	0.9999999449804264
CS(=O)(=O)c2ccccc2CCNCCCCNC(=Cc2ccc(Cl)cc2)c3cccnc3	seed_402_8	0.9999093755853432	0.9995286628257876	0.9999758393887508
CS(=O)(=O)c2ccccc2CCNCCCCc3ccc(CCCCc2ccccc3)nn2	seed_389_2	0.9999906813228714	0.918208943201524	0.9989986729995451
CS(=O)(=O)c2ccccc2CCNCC[C+](c1ccccc1)c3ccc(Cl)cc3Cl	seed_208_2	0.9999875086402701	0.98260007003103	0.999080066727148
CS(=O)(=O)c2ccccc2Cc1ccc(Cc2ccc(cc2)Cc3ccccc3)cc1Nc2ncncc2	seed_120_1	0.9599690646553494	0.761008381259302	0.3341745571215354
CS(=O)(=O)c2ccccc2N(Cc2ccccc2)CCc3ccc(Cc2ccccc3)nn2	seed_27_2	0.7472836135859909	0.9992331050446434	0.9945664845702712
CS(=O)(=O)c2ccccc2N(Cc3ccccc3)CCN(c3ccccc3)Cc2ccccc2	seed_27_3	0.9889833133648764	0.9959337476177478	0.8192168496552842
CS(=O)(=O)c2ccccc2N(Cc3ccccc3)CCNCc2ccc(Cl)cc2	seed_269_3	0.9997240324421506	0.99730926853084	0.999600899311621
CS(=O)(=O)c2ccccc2NCCCCNCc3ccc(Cl)cc3Cl	seed_121_3	0.9999778746215634	0.8127277843469413	0.986710140893428
CS(=O)(=O)c2ccccc2Sc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1	seed_120_2	0.9698349219237262	0.8680815409064015	0.9832085211304584
CS(=O)(=O)c2ccccc2Sc1nc(ccc1Cc2ccccc2)Cc3ccccc3SC	seed_5_1	0.4772716418117223	0.7872617327660318	0.5636724382176611
CS(=O)(=O)c2ccccc2Sc1nnc(SCCCN2CCCCCCCCC2)n1C	seed_5_2	0.9880175997443408	0.3369135491272266	0.9621316036547244
CS(=O)c1ccc(CCCCOCC)cc1	seed_337_8	0.29702196432899064	0.01749706333425524	0.02615270038002684
CS(=O)c1ccc(OC)cc1OCCCCCCCCCC=O	seed_334_14	0.9997025484592421	0.1368002397442254	0.00046278125389370077
CS(C)(=O)C#Cc1ccc(CCCC)cc1	seed_337_9	0.9877894120104308	0.6146465562251014	0.9953722738730376
CSCc1ccc(cc1)S(=O)(=O)CCC	seed_334_15	0.008716567688423316	0.0018450479684806922	0.00029632086615110964
C[C@H]c1ccccc1OCCc2ccccc2	seed_334_16	0.005692914153130851	0.5322838022086035	0.0009446289398739037
C[C@H]c1ccccc1OCc2ccc(O)cc2	seed_334_17	0.027747907157089288	0.3013968282572232	0.4065857147849251
C[C@H]c1ccccc1OCc2cccc(c2)C#N	seed_334_18	0.14891816996051405	0.9142472508091892	0.05758038783089764
C[C@H]c1ccccc1OCc2ccccc2CO	seed_334_19	9.859585964072828e-05	0.19428505385678188	0.1470904320140831
Cc1cc(CCCC(=O)NCCCCOCc2ccc(COCc3ccccc3)cc2OCc3ccccc3OC)nnc1	seed_318_1	0.9999714412843964	0.3716751196053775	0.9686528100370566
Cc1ccc(C2=C(C(=O)NCc2ccccc2)c3ccc(Cl)cc3)c4ccc(C=Cc2ccccc4)nc1	seed_220_6	0.9420881125798442	0.2985636810584291	0.9961696141558508
Cc1ccc(C=Cc2ccc(C=Cc3ccc(Cl)cc3)nc2SCCCNC(=O)C=C)nn1	seed_212_4	9.101334572655332e-05	0.6067964168149084	0.9990462197111408
Cc1ccc(C=Cc2ccc(CCCC(C)C)cc2)cc1C(=O)NCc3ccc(Cl)cc3	seed_291_2	0.999041841227369	0.998197800090356	0.5610927027303998
Cc1ccc(CCC(c2ccc(Cl)cc2)NC(=O)CCCCNC(=O)c3ccccc3)cc1OC	seed_191_7	0.9999519639437492	0.9219449528464202	0.9713907082514398
Cc1ccc(CCCC(=O)NC2=CCC(CC(C)(C)CC2)c3ccc(Cl)cc3Cl)nc1	seed_291_3	0.9995742208135774	0.2166292585882814	0.9981913238570022
Cc1ccc(CCCCCC(=O)NCCCCN2CCC(CC2)c3ccccc3OC)cc1	seed_259_6	0.9996077350077358	0.9762945872967524	0.9604233359406412
Cc1ccc(CCCCCCC(=O)NCCCC(c2ccccc2)c3ccccc3)C=Ccccc1	seed_452_1	0.999997016031108	0.7385913960153697	0.9999140481993558
Cc1ccc(CCCCCCCCC(=O)NCCCC(c2ccccc2)c3ccccc3)C(CCN3CCCC3)nn1	seed_186_2	0.9999996030874376	0.39753109193126895	0.8289661138485452
Cc1ccc(CCCCCCCCC(=O)NCCCCNCCc2ccccc2)c3occc3C1=O	seed_389_3	0.9999995193768462	0.0035564671620646328	0.9999970191459372
Cc1ccc(CCCCCCCCC(CN2CCNCC2CCCC3CCC(=C2)c2ccccc3)C(F)(F)F)cn1	seed_189_1	0.9999999962957479	0.7657584394291198	0.9287085107120716
Cc1ccc(Cc2ccc(CCCC(C)C)cc2)cc1C(=O)NCc2ccc(CCCCNC(=O)C)cc2	seed_191_8	0.999984939086207	0.9756767717457429	0.9972800991787636
Cc1ccc(Cc2ccc(CCCC(C)C)cc2)cc1C(=O)NCc2ccc(CCNCC=C\C=C)nc2	seed_220_7	0.9999994042139309	0.9282514057117979	0.8498382446261834
Cc1ccc(cc1)C(=CC(C)C)C(=O)NCCCCNC(=Cc2ccc(Cl)cc2)C(=O)C=CC=CC=C	seed_259_7	0.9997748900367579	0.28343090594004416	0.07460571005565961
Cc1ccc(cc1)C(=O)NCCCC(c2ccc(Cl)cc2)C(=O)NCc3ccc(Cl)cc3OC	seed_50_2	0.9762518349241416	0.9812227577161096	0.017950113238118424
Cc1ccc(cc1)C(=O)NCCCCN2CCN(CCCCNc3ccc(Cl)cc3OC)CC2=C	seed_50_3	0.9992819824789512	0.2947026083645139	0.9999931921456856
Cc1ccc(cc1)c2cccc(c2)C(=O)NCCCN(Cc2ccccc2)Cc3ccc(Cl)cc3OC	seed_210_1	0.9999500667164392	0.9910177872163808	0.986935310648137
Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNC(=C2c3ccccc3)c3ccccc3OC=C2	seed_210_2	0.9999950492635714	0.7716395437292598	0.9473526259733636
Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNC(=CC=Cc3ccc(Cl)cc3)C(=O)N	seed_219_5	0.9322771847622692	0.208277676752719	0.008467783103678442
Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNC(=Cc3ccc(Cl)cc3)C(=O)N=C=C	seed_155_7	0.944108631925796	0.8321861145069399	0.050771918566829485
Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNCCc3ccc(Cl)c(Cl)c3C	seed_88_2	0.9999803417380042	0.8218065084477749	0.9996937158718704
Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNCCc3ccc(Cl)c(Cl)c3OC	seed_185_1	0.9999863366587516	0.8526989670761412	0.9999068222294892
Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNCCc3ccc(Cl)cc3Cl	seed_291_4	0.9999004281195021	0.9551769913206628	0.9993319763821358
Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNCCc3ccc(Cl)cc3OC	seed_482_7	0.9998998048192675	0.6854242379756972	0.9998546714846834
Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNCc3ccc(CCc2ccccc3)n2C	seed_155_9	0.9999891387225484	0.4867805854457322	0.006670340955134599
Cc1ccc(cc1)c2ccccc2Cc3ccc(CSc4ccc(Cl)cc4C)n3C	seed_305_3	0.999552425211348	0.5379133706149436	0.9993793555501362
Cc1ccc(cc1)c2ccccc2Sc3ccc(CS(=O)(=O)NCc4cccccc4=CC3=O)c1=C=CC=CC1=C	seed_248_1	0.019862973018551524	0.0027826101138533816	0.00037421877499194784
Cc1ccc(cc1)c2ccccc2Sc3ccc(CS(=O)(=O)NCc4cccccc4=CCC3=O)c1=C=CC=CC1=C	seed_218_3	0.1051405745713999	0.0004048996895923861	0.00022651024643390697
Cc1ccc(cc1)c3ccccc3CCNS(=O)(=O)c3ccc(Cl)cc3Cl	seed_305_4	0.4932194765348609	0.97806378300628	0.9977574096071148
Cc1ccc(cc1C(=O)NCCCC(c2ccccc2)c3ccccc3OCc2ccccc2)C(=O)NC	seed_51_2	0.9998395126360136	0.9668479080178296	0.6342800805683715
Cc1ccc(cc1c2ccc(CCCCCCCCC3=CCCCC3=O)cc2OCC3CC3CCC1=O)NCCCC1=C	seed_266_2	0.9999999946885814	0.7379706666471052	0.022411945034821846
Cc1cccc(c1)c2ccccc2C(=O)NCCCCNCCc3ccc(Cl)cc3Cl	seed_291_5	0.9999092471169784	0.9618305371695881	0.9998516633788592
Cc1ccccc1Br	seed_58_8	1.3545561833548993e-06	0.00044692755390137237	3.615855745018983e-08
Cc1ccccc1C(=CCC(=O)NCc2ccccc2)C(=Cc3ccccc3)Cc2ccccc2	seed_73_3	0.6900052347924368	0.7967957268926431	0.5816241929871645
Cc1ccccc1C(=O)NCCC=Cc2ccc(CCCCNCc3ccc(Cl)cc3)nc2C=C=N	seed_213_5	0.9999084024379176	0.9960075453702778	0.99402288852292
Cc1ccccc1C(=O)NCCCCNCc2ccc(CCCCCCCc3ccccc3)cc2	seed_259_8	0.99998701225119	0.9032178608646876	0.997886188096032
Cc1ccccc1C(=O)NCCCCNCc2ccc(Cl)cc2Cc3cccc(Cl)c3	seed_158_5	0.9963082280345772	0.9311193393901686	0.999989982691083
Cc1ccccc1C(=O)NCCCCNCc2ccc(Cl)cc2Cc3ccccc3Cl	seed_86_4	0.9996864314913456	0.8369430656506722	0.9999676791243146
Cc1ccccc1C2=C(CCCCNCC(=O)Nc3ccc(Cl)cc3C=CC2=O)C(=O)N=CC1=CC=CC=CC1=O	seed_190_3	0.9986389622280342	0.09421352589976173	0.766844953135149
Cc1ccccc1CCc2cccc(CCCCCC(Cc3ccc(Cl)cc3)NC(=O)C=C)n2	seed_160_1	0.999993293270338	0.6663692106829672	0.9998867539122104
Cc1ccccc1CCc2ccccc2CCCC(CCCC=Cc2ccccc2)C(=O)NC	seed_160_2	0.9999885555714816	0.9878218008689712	0.999978374004314
Cc1ccccc1Cc2ccccc2CCC(=C(C)Cc2ccc(Cl)cc2)C(=O)NCc2ccc(C)nc2	seed_160_3	0.9981003831204938	0.9700213200350172	0.07000965670978801
Cc1ccccc1Cc2ccccc2CCc3ccccc3C(c2ccccc3)C(=O)NCc2ccccc3OC	seed_397_1	0.9472746562302276	0.9736016984559768	0.04156569671697306
Cc1occc1c2ccccc2CCC(=O)NCc2ccc(CCCCCCCc3ccccc3OC)cc2	seed_397_2	0.9999978692006062	0.9615213498539557	0.9997326299891552
Cl	seed_335_11		0.2763502032665029	4.406906982591194e-20
Cn1cc(CCCCCCNC(=O)c2ccc(Cl)cc2)cc1CCc2ccc(Cl)cc2	seed_5_3	0.9999959350710984	0.9359168375844472	0.9999935426260832
Cn1cc(CCCCCCNC(=O)c2ccc(Cl)cc2)cc1Cc2ccc(Cl)cc2	seed_16_2	0.9999942456356528	0.9482053828550296	0.9999914630119336
Cn1cc(CCCCCCl)c(c1)[C+](=O)c2ccc(CCCCNCc3ccc(C)nc3)nn2	seed_135_1	0.9998779042836988	0.09487239593743298	0.017743265959355076
Cn1cc(CCCCNC(=O)c2ccc(Cl)cc2)cc1CCc3ccc(Cl)cc3SC	seed_5_4	0.9911676401640358	0.8654912593456379	0.9999832841516074
Cn1cc(CCCCNC(=O)c2ccc(Cl)cc2)cc1c2ccc(Cl)cc2Cc3cccnc3	seed_203_2	0.9992634561426976	0.7901748016388913	0.9994714828407296
Cn1nc(Cc2cccc(n2)[nH]1)C(=O)N[C@@H]1CCC[C@@H]1CCc1nc(Cc2ccc(C)cc2)nn1C	seed_248_2	0.5589867997952112	0.0010913300519684258	0.0014846886417344163
Cn1nc(cc1n1ccnc1nccnc1CCCc1ccccc1CC)ccc1CC	seed_92_5	0.8703069368106898	0.0053827480968663384	0.9774638533988422
Cn1nc(ccn1CCCC(=O)Nc1ncccc1CC)CCCCCCC(=O)NCCC	seed_76_10	0.9052614319018988	0.006900790262112822	4.222260025203986e-08
Cn1nc(cnn1Cc1ccccc1)[nH]1CCCCNC(=O)[C@@H](CC1)c5ccccc5	seed_14_4	0.8800554872535948	0.5112984844899543	0.00018120544231037692
Cn1nc(cnn1Cc1ccccc1)c1ccc(nn1)c2ccc(nc2)c7ccccc1ccccc17C=C	seed_308_1	0.9955251657941326	0.9092280881335834	0.8890942351389384
Cn1nccc1Cc1ccccc1c1ccc(cc1)c1ccccc1CCCCCCCCC	seed_448_5	0.9999996820749016	0.9922021511708076	0.9999588787634301
Cn1nnnc1c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)c1ncc(C)n1CCCC(C)(C)C	seed_243_2	0.20137983068417326	0.9941009575327592	0.9997271267167804
F	seed_335_13		0.149034745140557	4.275938211398116e-20
Fc1c(Br)cc(Br)cc1	seed_335_14	5.9189098165499904e-05	0.0009737437049867836	0.010139340162342171
Fc1cc(Br)c(Br)c(F)c1	seed_335_15	0.001202610356193293	0.007776465950315885	3.865668205808065e-06
Fc1cc(Br)c(Br)cc1	seed_335_16	0.08632472411629992	0.006687660731936743	0.003901061889593503
Fc1ccc(Br)c(Br)c1	seed_335_17	0.08632472411630021	0.006687660731936743	0.003901061889593503
Fc1ccc(Br)c(F)c1F	seed_335_18	1.9121407552489559e-07	0.0005030306187140941	2.1989630685409326e-07
Fc1cccc(Bc1)S(=O)(=O)C1CC1	seed_58_9	1.4333201586905997e-06	0.007934887705304244	1.5394442433831396e-06
Fc1cccc(Br)c1Br	seed_335_19	4.136930283928795e-05	0.002538369008882663	2.3742529440522343e-06
Fc1cccc(Br)c1F	seed_335_20	1.0024199442758236e-09	0.00040524344230614235	1.0314810465082044e-06
N(C(=O)CCCCC#CC)CCCCC#CCC	seed_334_20	0.00017762720302393062	0.013566704623269293	0.00017004987069474116
N(CCC#Cc1ccccc1)CCCCC	seed_334_21	0.8060965926590417	0.24377723069451096	0.9181126993516378
NC(C)(CC)c1ccc(cc1)C(=O)CCCCO	seed_334_22	7.786131428351227e-06	0.00010479144518759404	0.0006234317028370189
NCCC#Cc1cc(C)c(OC)c(OC)c1CC	seed_337_10	4.095768841050141e-05	0.005167817360572354	2.858210454524672e-06
NCCCC(C)(C)CC(C)(C)CC(=O)C(C)C	seed_337_11	7.519641998750815e-07	0.1433407726590918	0.9870653603271822
NCCCC(O)CCc1cc(C)c(C)c(C#CC#N)c1	seed_334_23	5.920927882294726e-05	0.05899200815769131	0.08073365734794459
NCCS(=O)(=O)c1cc(C)c(C)c(C)c1C	seed_334_24	3.1679643574851043e-07	0.005666024359747701	0.0004016373164055744
S	seed_335_25		0.2237782993895603	4.372803714256184e-20
c1CC2CCCCCCC1CCCCCCC2	seed_58_11	2.17678645238722e-05	0.01626377864412878	0.9846476912479046
c1ccc(OCCc2ccc(O)cc2)cc1OC	seed_334_25	0.013835672109560384	0.3527258830029153	0.7822821733034153
c1cnc(O)c(c1)c2ccc(O)c(OS(=O)(=O)CC)c2	seed_116_13	0.0007773137675371574	0.00956489659083898	0.09797354978507962
c1cncc(Oc2ccccc2)c1OCc4cc[nH]c4CO	seed_116_14	0.007822486811736864	0.032931390181197874	0.040773322718110766
c1cncc(Oc2ccccc2)c1OCc4ccccc4	seed_116_15	0.001286643414694148	0.22555217108663084	0.0013237122540588064
c1cncc(Oc2ccccc2)c1OCc4ccccn4	seed_116_16	0.000935030140535297	0.07032552414440849	4.451867632329958e-05
